Id,Labels
8594,23
8595,2
8596,16
8597,37
8598,17
8599,17
8600,37
8601,13
8602,1
8603,19
8604,2
8605,2
8606,22
8607,1
8608,12
8609,2
8610,16
8611,37
8612,2
8613,12
8614,17
8615,48
8616,22
8617,22
8618,17
8619,1
8620,17
8621,17
8622,17
8623,17
8624,17
8625,17
8626,17
8627,17
8628,17
8629,37
8630,12
8631,19
8632,19
8633,16
8634,13
8635,13
8636,23
8637,13
8638,37
8639,18
8640,14
8641,2
8642,2
8643,2
8644,23
8645,2
8646,9
8647,47
8648,81
8649,3
8650,21
8651,3
8652,9
8653,2
8654,17
8655,3
8656,9
8657,9
8658,9
8659,26
8660,2
8661,3
8662,4
8663,19
8664,13
8665,13
8666,2
8667,12
8668,15
8669,13
8670,2
8671,17
8672,17
8673,17
8674,17
8675,17
8676,24
8677,17
8678,2
8679,43
8680,17
8681,7
8682,13
8683,1
8684,13
8685,13
8686,13
8687,24
8688,17
8689,17
8690,35
8691,23
8692,55
8693,23
8694,3
8695,23
8696,23
8697,23
8698,2
8699,3
8700,19
8701,2
8702,17
8703,29
8704,17
8705,17
8706,50
8707,13
8708,15
8709,3
8710,17
8711,1
8712,1
8713,17
8714,38
8715,13
8716,17
8717,1
8718,14
8719,1
8720,3
8721,13
8722,13
8723,17
8724,13
8725,3
8726,13
8727,13
8728,13
8729,13
8730,1
8731,32
8732,32
8733,28
8734,4
8735,17
8736,13
8737,13
8738,41
8739,4
8740,13
8741,11
8742,12
8743,17
8744,14
8745,23
8746,13
8747,13
8748,16
8749,37
8750,16
8751,13
8752,13
8753,37
8754,13
8755,37
8756,17
8757,13
8758,2
8759,19
8760,13
8761,13
8762,32
8763,2
8764,14
8765,68
8766,13
8767,1
8768,45
8769,13
8770,2
8771,14
8772,12
8773,12
8774,1
8775,13
8776,1
8777,1
8778,1
8779,2
8780,1
8781,13
8782,13
8783,4
8784,2
8785,16
8786,17
8787,2
8788,1
8789,17
8790,14
8791,14
8792,13
8793,37
8794,16
8795,1
8796,13
8797,32
8798,13
8799,13
8800,19
8801,23
8802,35
8803,13
8804,16
8805,9
8806,21
8807,17
8808,2
8809,15
8810,23
8811,23
8812,23
8813,42
8814,13
8815,13
8816,17
8817,2
8818,1
8819,4
8820,1
8821,1
8822,37
8823,3
8824,37
8825,1
8826,1
8827,1
8828,3
8829,13
8830,3
8831,60
8832,13
8833,1
8834,1
8835,2
8836,3
8837,56
8838,2
8839,13
8840,17
8841,17
8842,17
8843,3
8844,17
8845,17
8846,17
8847,2
8848,17
8849,2
8850,1
8851,1
8852,21
8853,17
8854,9
8855,17
8856,21
8857,17
8858,14
8859,17
8860,1
8861,9
8862,28
8863,3
8864,9
8865,23
8866,15
8867,15
8868,28
8869,14
8870,3
8871,2
8872,1
8873,47
8874,13
8875,13
8876,2
8877,3
8878,2
8879,2
8880,2
8881,17
8882,17
8883,2
8884,2
8885,2
8886,1
8887,65
8888,19
8889,17
8890,5
8891,8
8892,2
8893,8
8894,2
8895,26
8896,29
8897,19
8898,17
8899,15
8900,2
8901,13
8902,37
8903,13
8904,13
8905,35
8906,38
8907,1
8908,35
8909,3
8910,4
8911,13
8912,23
8913,1
8914,2
8915,16
8916,1
8917,1
8918,1
8919,16
8920,1
8921,37
8922,7
8923,19
8924,13
8925,4
8926,17
8927,43
8928,1
8929,19
8930,19
8931,2
8932,32
8933,41
8934,1
8935,13
8936,19
8937,13
8938,12
8939,17
8940,13
8941,4
8942,2
8943,23
8944,37
8945,1
8946,19
8947,1
8948,14
8949,1
8950,13
8951,2
8952,23
8953,32
8954,19
8955,37
8956,17
8957,13
8958,17
8959,2
8960,50
8961,2
8962,7
8963,13
8964,35
8965,37
8966,16
8967,13
8968,13
8969,17
8970,13
8971,15
8972,13
8973,13
8974,14
8975,23
8976,13
8977,13
8978,1
8979,19
8980,1
8981,13
8982,3
8983,4
8984,1
8985,13
8986,1
8987,1
8988,17
8989,4
8990,3
8991,1
8992,13
8993,1
8994,1
8995,2
8996,1
8997,17
8998,19
8999,13
9000,1
9001,8
9002,17
9003,1
9004,1
9005,13
9006,1
9007,1
9008,37
9009,13
9010,32
9011,1
9012,1
9013,1
9014,17
9015,28
9016,2
9017,7
9018,19
9019,1
9020,16
9021,1
9022,29
9023,1
9024,43
9025,15
9026,1
9027,19
9028,1
9029,16
9030,2
9031,2
9032,37
9033,37
9034,13
9035,2
9036,14
9037,23
9038,37
9039,37
9040,13
9041,13
9042,9
9043,8
9044,13
9045,4
9046,20
9047,2
9048,2
9049,2
9050,1
9051,1
9052,2
9053,13
9054,29
9055,13
9056,8
9057,1
9058,1
9059,1
9060,17
9061,1
9062,16
9063,19
9064,2
9065,13
9066,1
9067,12
9068,2
9069,2
9070,13
9071,2
9072,13
9073,3
9074,19
9075,13
9076,2
9077,17
9078,23
9079,13
9080,13
9081,12
9082,13
9083,13
9084,12
9085,12
9086,13
9087,1
9088,1
9089,2
9090,17
9091,2
9092,17
9093,17
9094,17
9095,17
9096,37
9097,37
9098,17
9099,1
9100,13
9101,13
9102,13
9103,29
9104,35
9105,35
9106,37
9107,17
9108,17
9109,9
9110,17
9111,17
9112,9
9113,2
9114,13
9115,7
9116,2
9117,17
9118,29
9119,2
9120,2
9121,3
9122,2
9123,17
9124,2
9125,37
9126,37
9127,17
9128,17
9129,17
9130,35
9131,17
9132,8
9133,2
9134,19
9135,17
9136,17
9137,17
9138,2
9139,2
9140,17
9141,2
9142,2
9143,5
9144,24
9145,35
9146,2
9147,17
9148,37
9149,19
9150,2
9151,2
9152,4
9153,29
9154,23
9155,19
9156,2
9157,12
9158,4
9159,19
9160,2
9161,16
9162,37
9163,16
9164,2
9165,2
9166,2
9167,2
9168,2
9169,2
9170,2
9171,29
9172,2
9173,35
9174,2
9175,35
9176,16
9177,2
9178,2
9179,19
9180,16
9181,14
9182,13
9183,2
9184,3
9185,1
9186,37
9187,2
9188,19
9189,2
9190,2
9191,2
9192,2
9193,19
9194,29
9195,7
9196,19
9197,2
9198,2
9199,1
9200,2
9201,2
9202,13
9203,2
9204,2
9205,37
9206,2
9207,17
9208,17
9209,17
9210,17
9211,17
9212,17
9213,1
9214,32
9215,2
9216,2
9217,2
9218,2
9219,13
9220,37
9221,1
9222,19
9223,7
9224,13
9225,13
9226,32
9227,2
9228,23
9229,9
9230,13
9231,37
9232,13
9233,19
9234,37
9235,21
9236,19
9237,37
9238,1
9239,1
9240,19
9241,1
9242,13
9243,13
9244,3
9245,13
9246,32
9247,7
9248,13
9249,32
9250,2
9251,13
9252,2
9253,13
9254,13
9255,13
9256,2
9257,20
9258,2
9259,13
9260,13
9261,13
9262,4
9263,13
9264,32
9265,13
9266,32
9267,35
9268,1
9269,13
9270,2
9271,2
9272,1
9273,13
9274,37
9275,1
9276,13
9277,23
9278,17
9279,37
9280,2
9281,1
9282,12
9283,3
9284,3
9285,37
9286,37
9287,13
9288,4
9289,28
9290,3
9291,8
9292,13
9293,2
9294,7
9295,13
9296,4
9297,32
9298,16
9299,2
9300,1
9301,23
9302,23
9303,2
9304,55
9305,2
9306,1
9307,13
9308,13
9309,2
9310,3
9311,9
9312,14
9313,2
9314,4
9315,23
9316,20
9317,7
9318,2
9319,32
9320,16
9321,37
9322,2
9323,29
9324,3
9325,2
9326,3
9327,2
9328,32
9329,2
9330,13
9331,2
9332,3
9333,13
9334,2
9335,1
9336,37
9337,37
9338,16
9339,16
9340,13
9341,2
9342,37
9343,4
9344,13
9345,2
9346,13
9347,2
9348,13
9349,2
9350,13
9351,2
9352,16
9353,2
9354,21
9355,1
9356,13
9357,16
9358,1
9359,1
9360,1
9361,13
9362,13
9363,32
9364,1
9365,16
9366,32
9367,13
9368,1
9369,13
9370,29
9371,2
9372,21
9373,2
9374,1
9375,1
9376,2
9377,2
9378,19
9379,13
9380,3
9381,35
9382,2
9383,26
9384,37
9385,2
9386,3
9387,1
9388,1
9389,37
9390,13
9391,37
9392,35
9393,35
9394,2
9395,13
9396,2
9397,13
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,13
9405,13
9406,3
9407,1
9408,1
9409,1
9410,38
9411,35
9412,1
9413,16
9414,37
9415,37
9416,37
9417,4
9418,16
9419,16
9420,12
9421,17
9422,2
9423,3
9424,2
9425,1
9426,12
9427,2
9428,3
9429,2
9430,23
9431,1
9432,15
9433,3
9434,13
9435,2
9436,2
9437,1
9438,13
9439,1
9440,16
9441,17
9442,13
9443,15
9444,13
9445,1
9446,1
9447,20
9448,13
9449,3
9450,1
9451,7
9452,1
9453,13
9454,17
9455,17
9456,17
9457,1
9458,1
9459,1
9460,2
9461,16
9462,1
9463,19
9464,1
9465,13
9466,3
9467,1
9468,16
9469,4
9470,21
9471,4
9472,12
9473,2
9474,2
9475,1
9476,8
9477,1
9478,1
9479,1
9480,1
9481,1
9482,16
9483,37
9484,13
9485,1
9486,16
9487,1
9488,17
9489,60
9490,2
9491,16
9492,37
9493,4
9494,13
9495,13
9496,2
9497,1
9498,2
9499,2
9500,2
9501,13
9502,35
9503,17
9504,1
9505,17
9506,17
9507,17
9508,17
9509,17
9510,42
9511,37
9512,4
9513,1
9514,16
9515,1
9516,60
9517,1
9518,3
9519,13
9520,2
9521,13
9522,2
9523,13
9524,29
9525,13
9526,3
9527,48
9528,17
9529,17
9530,13
9531,21
9532,48
9533,23
9534,43
9535,23
9536,17
9537,1
9538,2
9539,8
9540,23
9541,23
9542,23
9543,18
9544,4
9545,26
9546,3
9547,1
9548,1
9549,16
9550,3
9551,1
9552,15
9553,28
9554,17
9555,13
9556,9
9557,17
9558,3
9559,9
9560,17
9561,13
9562,15
9563,3
9564,14
9565,3
9566,47
9567,9
9568,2
9569,9
9570,2
9571,2
9572,3
9573,17
9574,29
9575,32
9576,2
9577,2
9578,37
9579,2
9580,37
9581,37
9582,14
9583,37
9584,2
9585,4
9586,37
9587,17
9588,3
9589,8
9590,2
9591,1
9592,32
9593,1
9594,4
9595,16
9596,17
9597,13
9598,13
9599,1
9600,4
9601,9
9602,17
9603,50
9604,17
9605,35
9606,35
9607,13
9608,13
9609,41
9610,13
9611,1
9612,1
9613,50
9614,13
9615,4
9616,4
9617,37
9618,19
9619,2
9620,17
9621,13
9622,3
9623,13
9624,2
9625,1
9626,2
9627,13
9628,1
9629,7
9630,25
9631,16
9632,16
9633,17
9634,13
9635,2
9636,21
9637,13
9638,19
9639,1
9640,13
9641,13
9642,9
9643,32
9644,3
9645,1
9646,60
9647,37
9648,13
9649,14
9650,37
9651,1
9652,19
9653,2
9654,17
9655,17
9656,37
9657,55
9658,18
9659,29
9660,13
9661,13
9662,22
9663,1
9664,17
9665,17
9666,16
9667,12
9668,1
9669,9
9670,13
9671,19
9672,1
9673,16
9674,31
9675,1
9676,44
9677,1
9678,1
9679,1
9680,13
9681,32
9682,13
9683,13
9684,1
9685,13
9686,1
9687,13
9688,13
9689,1
9690,37
9691,1
9692,17
9693,17
9694,13
9695,13
9696,1
9697,20
9698,13
9699,37
9700,2
9701,13
9702,19
9703,16
9704,1
9705,1
9706,3
9707,13
9708,13
9709,1
9710,1
9711,13
9712,2
9713,1
9714,1
9715,2
9716,19
9717,23
9718,28
9719,29
9720,23
9721,17
9722,3
9723,14
9724,17
9725,13
9726,17
9727,1
9728,16
9729,4
9730,1
9731,32
9732,1
9733,3
9734,13
9735,2
9736,35
9737,1
9738,2
9739,1
9740,1
9741,13
9742,32
9743,45
9744,17
9745,17
9746,1
9747,17
9748,17
9749,17
9750,30
9751,1
9752,16
9753,37
9754,1
9755,37
9756,17
9757,43
9758,16
9759,38
9760,1
9761,2
9762,3
9763,9
9764,9
9765,28
9766,9
9767,37
9768,17
9769,9
9770,2
9771,1
9772,17
9773,17
9774,17
9775,17
9776,4
9777,2
9778,2
9779,17
9780,17
9781,17
9782,15
9783,15
9784,8
9785,14
9786,2
9787,5
9788,15
9789,15
9790,1
9791,3
9792,2
9793,23
9794,2
9795,19
9796,37
9797,35
9798,2
9799,2
9800,8
9801,17
9802,13
9803,13
9804,17
9805,13
9806,13
9807,45
9808,1
9809,19
9810,4
9811,13
9812,13
9813,13
9814,13
9815,13
9816,14
9817,13
9818,13
9819,13
9820,13
9821,4
9822,16
9823,37
9824,13
9825,29
9826,21
9827,13
9828,13
9829,13
9830,1
9831,1
9832,13
9833,2
9834,1
9835,29
9836,37
9837,13
9838,4
9839,13
9840,17
9841,37
9842,23
9843,35
9844,13
9845,1
9846,16
9847,13
9848,7
9849,15
9850,3
9851,1
9852,17
9853,37
9854,17
9855,3
9856,16
9857,2
9858,43
9859,2
9860,1
9861,7
9862,1
9863,13
9864,4
9865,37
9866,37
9867,16
9868,13
9869,3
9870,19
9871,13
9872,13
9873,4
9874,3
9875,1
9876,1
9877,13
9878,13
9879,13
9880,35
9881,1
9882,16
9883,37
9884,2
9885,37
9886,2
9887,3
9888,1
9889,13
9890,8
9891,13
9892,14
9893,13
9894,35
9895,35
9896,17
9897,2
9898,37
9899,2
9900,16
9901,16
9902,17
9903,4
9904,1
9905,2
9906,1
9907,1
9908,1
9909,21
9910,16
9911,13
9912,1
9913,17
9914,1
9915,16
9916,37
9917,37
9918,13
9919,43
9920,7
9921,1
9922,13
9923,37
9924,37
9925,1
9926,1
9927,17
9928,1
9929,13
9930,1
9931,17
9932,17
9933,17
9934,9
9935,9
9936,12
9937,2
9938,17
9939,9
9940,2
9941,15
9942,15
9943,2
9944,2
9945,1
9946,19
9947,2
9948,2
9949,43
9950,13
9951,3
9952,19
9953,2
9954,2
9955,2
9956,1
9957,2
9958,2
9959,12
9960,2
9961,3
9962,23
9963,13
9964,23
9965,13
9966,37
9967,3
9968,7
9969,13
9970,2
9971,32
9972,65
9973,1
9974,1
9975,19
9976,13
9977,4
9978,13
9979,29
9980,13
9981,4
9982,13
9983,23
9984,23
9985,13
9986,2
9987,13
9988,16
9989,23
9990,2
9991,13
9992,23
9993,13
9994,17
9995,13
9996,13
9997,4
9998,13
9999,17
10000,16
10001,17
10002,13
10003,1
10004,13
10005,4
10006,17
10007,13
10008,16
10009,3
10010,37
10011,2
10012,2
10013,13
10014,1
10015,1
10016,35
10017,35
10018,13
10019,7
10020,2
10021,16
10022,19
10023,37
10024,1
10025,19
10026,8
10027,1
10028,1
10029,16
10030,43
10031,35
10032,2
10033,2
10034,2
10035,19
10036,14
10037,37
10038,13
10039,1
10040,13
10041,4
10042,35
10043,1
10044,2
10045,19
10046,37
10047,13
10048,1
10049,19
10050,13
10051,19
10052,12
10053,17
10054,13
10055,43
10056,1
10057,13
10058,2
10059,29
10060,32
10061,29
10062,13
10063,35
10064,13
10065,2
10066,13
10067,14
10068,13
10069,32
10070,2
10071,13
10072,13
10073,13
10074,2
10075,2
10076,17
10077,1
10078,1
10079,13
10080,12
10081,13
10082,1
10083,1
10084,1
10085,35
10086,2
10087,2
10088,2
10089,29
10090,2
10091,1
10092,3
10093,16
10094,14
10095,14
10096,13
10097,32
10098,1
10099,37
10100,19
10101,4
10102,3
10103,2
10104,13
10105,16
10106,1
10107,13
10108,14
10109,1
10110,23
10111,17
10112,56
10113,17
10114,35
10115,13
10116,19
10117,22
10118,29
10119,3
10120,2
10121,13
10122,2
10123,13
10124,2
10125,3
10126,19
10127,23
10128,21
10129,1
10130,8
10131,29
10132,4
10133,2
10134,1
10135,17
10136,17
10137,2
10138,17
10139,2
10140,17
10141,2
10142,17
10143,2
10144,23
10145,19
10146,2
10147,23
10148,1
10149,2
10150,18
10151,13
10152,23
10153,23
10154,16
10155,9
10156,44
10157,2
10158,2
10159,9
10160,16
10161,2
10162,9
10163,9
10164,2
10165,13
10166,9
10167,17
10168,13
10169,4
10170,2
10171,1
10172,2
10173,2
10174,2
10175,2
10176,19
10177,2
10178,19
10179,17
10180,2
10181,2
10182,17
10183,17
10184,55
10185,1
10186,42
10187,2
10188,2
10189,17
10190,2
10191,2
10192,1
10193,2
10194,2
10195,2
10196,2
10197,1
10198,2
10199,19
10200,2
10201,2
10202,37
10203,13
10204,37
10205,23
10206,2
10207,2
10208,2
10209,2
10210,2
10211,3
10212,23
10213,2
10214,13
10215,2
10216,2
10217,4
10218,43
10219,19
10220,2
10221,1
10222,38
10223,2
10224,2
10225,16
10226,2
10227,1
10228,16
10229,1
10230,1
10231,1
10232,37
10233,19
10234,1
10235,2
10236,2
10237,2
10238,2
10239,2
10240,2
10241,1
10242,1
10243,2
10244,2
10245,3
10246,1
10247,1
10248,1
10249,1
10250,13
10251,13
10252,15
10253,13
10254,17
10255,17
10256,1
10257,29
10258,19
10259,45
10260,43
10261,37
10262,1
10263,13
10264,2
10265,16
10266,16
10267,1
10268,1
10269,1
10270,2
10271,37
10272,14
10273,3
10274,37
10275,2
10276,14
10277,2
10278,13
10279,13
10280,2
10281,14
10282,1
10283,3
10284,14
10285,17
10286,1
10287,17
10288,17
10289,1
10290,3
10291,1
10292,3
10293,15
10294,1
10295,13
10296,13
10297,3
10298,13
10299,2
10300,37
10301,1
10302,2
10303,3
10304,1
10305,3
10306,13
10307,2
10308,1
10309,1
10310,1
10311,19
10312,2
10313,2
10314,16
10315,1
10316,29
10317,23
10318,13
10319,23
10320,16
10321,1
10322,13
10323,23
10324,35
10325,37
10326,13
10327,2
10328,4
10329,13
10330,13
10331,29
10332,13
10333,17
10334,13
10335,26
10336,2
10337,2
10338,15
10339,1
10340,17
10341,13
10342,13
10343,13
10344,17
10345,1
10346,1
10347,1
10348,2
10349,1
10350,17
10351,2
10352,1
10353,1
10354,59
10355,37
10356,2
10357,2
10358,37
10359,4
10360,37
10361,14
10362,1
10363,13
10364,32
10365,13
10366,23
10367,13
10368,1
10369,4
10370,13
10371,1
10372,1
10373,1
10374,37
10375,2
10376,13
10377,20
10378,16
10379,13
10380,13
10381,3
10382,37
10383,13
10384,1
10385,16
10386,1
10387,2
10388,17
10389,4
10390,3
10391,17
10392,13
10393,17
10394,17
10395,1
10396,13
10397,1
10398,13
10399,40
10400,1
10401,2
10402,2
10403,14
10404,1
10405,1
10406,2
10407,2
10408,1
10409,1
10410,2
10411,9
10412,2
10413,13
10414,23
10415,13
10416,3
10417,1
10418,2
10419,3
10420,2
10421,13
10422,1
10423,2
10424,13
10425,1
10426,35
10427,2
10428,23
10429,9
10430,13
10431,17
10432,17
10433,17
10434,17
10435,13
10436,17
10437,17
10438,37
10439,1
10440,13
10441,17
10442,13
10443,17
10444,17
10445,1
10446,14
10447,21
10448,37
10449,13
10450,15
10451,29
10452,37
10453,19
10454,17
10455,17
10456,13
10457,13
10458,17
10459,17
10460,37
10461,2
10462,13
10463,19
10464,17
10465,2
10466,3
10467,13
10468,17
10469,17
10470,17
10471,5
10472,43
10473,4
10474,1
10475,17
10476,7
10477,1
10478,13
10479,2
10480,16
10481,21
10482,13
10483,37
10484,1
10485,3
10486,13
10487,3
10488,1
10489,13
10490,13
10491,13
10492,13
10493,13
10494,2
10495,2
10496,29
10497,23
10498,29
10499,35
10500,2
10501,3
10502,1
10503,17
10504,37
10505,15
10506,2
10507,1
10508,37
10509,19
10510,2
10511,37
10512,13
10513,13
10514,17
10515,17
10516,44
10517,38
10518,18
10519,17
10520,17
10521,1
10522,1
10523,37
10524,16
10525,37
10526,37
10527,19
10528,38
10529,13
10530,13
10531,16
10532,1
10533,16
10534,13
10535,3
10536,11
10537,25
10538,13
10539,38
10540,4
10541,8
10542,2
10543,2
10544,2
10545,1
10546,1
10547,13
10548,37
10549,15
10550,2
10551,9
10552,29
10553,4
10554,3
10555,13
10556,1
10557,3
10558,13
10559,13
10560,2
10561,43
10562,13
10563,13
10564,1
10565,1
10566,3
10567,17
10568,13
10569,23
10570,16
10571,40
10572,21
10573,1
10574,1
10575,13
10576,2
10577,1
10578,1
10579,19
10580,1
10581,13
10582,38
10583,13
10584,13
10585,16
10586,1
10587,1
10588,4
10589,4
10590,1
10591,12
10592,13
10593,35
10594,16
10595,1
10596,13
10597,19
10598,37
10599,37
10600,2
10601,2
10602,2
10603,2
10604,19
10605,13
10606,3
10607,23
10608,2
10609,2
10610,1
10611,2
10612,13
10613,32
10614,2
10615,2
10616,13
10617,2
10618,38
10619,2
10620,26
10621,37
10622,23
10623,16
10624,7
10625,13
10626,2
10627,13
10628,7
10629,1
10630,2
10631,13
10632,2
10633,2
10634,35
10635,1
10636,35
10637,13
10638,13
10639,23
10640,1
10641,12
10642,2
10643,13
10644,13
10645,1
10646,1
10647,13
10648,37
10649,1
10650,13
10651,2
10652,2
10653,2
10654,1
10655,29
10656,23
10657,55
10658,32
10659,16
10660,37
10661,23
10662,13
10663,19
10664,2
10665,13
10666,2
10667,37
10668,37
10669,37
10670,8
10671,37
10672,1
10673,13
10674,14
10675,13
10676,17
10677,13
10678,1
10679,2
10680,1
10681,1
10682,37
10683,13
10684,2
10685,1
10686,21
10687,1
10688,1
10689,2
10690,3
10691,2
10692,2
10693,13
10694,13
10695,13
10696,2
10697,1
10698,1
10699,16
10700,2
10701,1
10702,38
10703,2
10704,13
10705,2
10706,13
10707,13
10708,21
10709,37
10710,32
10711,16
10712,1
10713,1
10714,23
10715,13
10716,13
10717,2
10718,2
10719,13
10720,17
10721,17
10722,17
10723,1
10724,2
10725,2
10726,13
10727,1
10728,1
10729,13
10730,2
10731,1
10732,1
10733,1
10734,17
10735,19
10736,12
10737,1
10738,1
10739,1
10740,13
10741,13
10742,2
10743,1
10744,1
10745,1
10746,38
10747,17
10748,35
10749,23
10750,21
10751,13
10752,37
10753,3
10754,2
10755,19
10756,48
10757,13
10758,3
10759,1
10760,3
10761,3
10762,13
10763,25
10764,1
10765,3
10766,3
10767,3
10768,13
10769,1
10770,48
10771,1
10772,5
10773,2
10774,2
10775,15
10776,2
10777,35
10778,19
10779,37
10780,23
10781,13
10782,17
10783,13
10784,2
10785,13
10786,3
10787,13
10788,32
10789,37
10790,1
10791,2
10792,19
10793,1
10794,43
10795,2
10796,1
10797,1
10798,13
10799,15
10800,32
10801,13
10802,16
10803,1
10804,3
10805,13
10806,13
10807,16
10808,13
10809,13
10810,13
10811,13
10812,2
10813,23
10814,3
10815,13
10816,2
10817,13
10818,13
10819,13
10820,8
10821,3
10822,3
10823,13
10824,13
10825,43
10826,13
10827,13
10828,13
10829,13
10830,13
10831,19
10832,11
10833,2
10834,2
10835,17
10836,3
10837,2
10838,17
10839,14
10840,13
10841,2
10842,16
10843,1
10844,13
10845,32
10846,13
10847,1
10848,1
10849,37
10850,37
10851,13
10852,15
10853,13
10854,2
10855,1
10856,13
10857,13
10858,13
10859,3
10860,1
10861,1
10862,13
10863,1
10864,13
10865,13
10866,13
10867,13
10868,1
10869,1
10870,1
10871,1
10872,1
10873,1
10874,13
10875,17
10876,13
10877,13
10878,13
10879,1
10880,13
10881,13
10882,14
10883,1
10884,1
10885,37
10886,37
10887,2
10888,1
10889,16
10890,23
10891,2
10892,16
10893,2
10894,2
10895,13
10896,16
10897,9
10898,2
10899,32
10900,2
10901,16
10902,1
10903,12
10904,1
10905,1
10906,7
10907,16
10908,16
10909,1
10910,1
10911,16
10912,2
10913,2
10914,13
10915,14
10916,2
10917,13
10918,2
10919,32
10920,1
10921,2
10922,40
10923,7
10924,13
10925,21
10926,9
10927,13
10928,2
10929,13
10930,37
10931,2
10932,2
10933,2
10934,2
10935,37
10936,35
10937,29
10938,3
10939,13
10940,13
10941,2
10942,2
10943,17
10944,2
10945,21
10946,17
10947,1
10948,37
10949,1
10950,2
10951,16
10952,16
10953,1
10954,1
10955,7
10956,14
10957,8
10958,17
10959,17
10960,21
10961,37
10962,23
10963,17
10964,7
10965,1
10966,13
10967,13
10968,13
10969,1
10970,2
10971,19
10972,13
10973,13
10974,1
10975,17
10976,1
10977,3
10978,1
10979,35
10980,1
10981,1
10982,17
10983,17
10984,37
10985,16
10986,13
10987,16
10988,37
10989,13
10990,2
10991,13
10992,13
10993,37
10994,1
10995,13
10996,17
10997,13
10998,13
10999,41
11000,1
11001,16
11002,1
11003,13
11004,13
11005,13
11006,3
11007,1
11008,13
11009,17
11010,17
11011,13
11012,3
11013,37
11014,13
11015,1
11016,13
11017,1
11018,1
11019,3
11020,16
11021,13
11022,11
11023,23
11024,1
11025,1
11026,1
11027,50
11028,13
11029,8
11030,1
11031,1
11032,2
11033,1
11034,1
11035,12
11036,13
11037,13
11038,37
11039,1
11040,16
11041,37
11042,17
11043,17
11044,17
11045,13
11046,2
11047,35
11048,2
11049,2
11050,1
11051,1
11052,16
11053,16
11054,13
11055,1
11056,37
11057,17
11058,17
11059,1
11060,37
11061,14
11062,1
11063,2
11064,2
11065,2
11066,2
11067,2
11068,21
11069,2
11070,2
11071,13
11072,2
11073,2
11074,2
11075,2
11076,2
11077,2
11078,9
11079,2
11080,9
11081,2
11082,35
11083,9
11084,14
11085,2
11086,3
11087,3
11088,2
11089,13
11090,2
11091,2
11092,2
11093,2
11094,13
11095,2
11096,37
11097,19
11098,2
11099,2
11100,13
11101,1
11102,2
11103,37
11104,13
11105,17
11106,1
11107,37
11108,12
11109,1
11110,13
11111,2
11112,2
11113,13
11114,2
11115,2
11116,9
11117,19
11118,1
11119,13
11120,16
11121,13
11122,13
11123,1
11124,2
11125,13
11126,19
11127,15
11128,14
11129,13
11130,13
11131,4
11132,35
11133,13
11134,4
11135,4
11136,13
11137,13
11138,17
11139,17
11140,17
11141,1
11142,1
11143,15
11144,13
11145,32
11146,13
11147,17
11148,8
11149,9
11150,3
11151,17
11152,14
11153,1
11154,2
11155,29
11156,13
11157,4
11158,43
11159,1
11160,3
11161,13
11162,13
11163,2
11164,2
11165,22
11166,1
11167,2
11168,13
11169,17
11170,13
11171,17
11172,43
11173,32
11174,9
11175,14
11176,13
11177,14
11178,2
11179,13
11180,1
11181,29
11182,22
11183,1
11184,2
11185,13
11186,2
11187,2
11188,13
11189,3
11190,37
11191,1
11192,13
11193,13
11194,13
11195,19
11196,13
11197,1
11198,1
11199,14
11200,13
11201,17
11202,17
11203,1
11204,1
11205,13
11206,37
11207,23
11208,1
11209,16
11210,12
11211,22
11212,13
11213,14
11214,1
11215,21
11216,13
11217,13
11218,21
11219,1
11220,2
11221,2
11222,24
11223,17
11224,23
11225,23
11226,23
11227,37
11228,2
11229,1
11230,1
11231,1
11232,1
11233,16
11234,1
11235,16
11236,2
11237,1
11238,1
11239,2
11240,16
11241,16
11242,17
11243,16
11244,13
11245,17
11246,17
11247,5
11248,17
11249,1
11250,1
11251,1
11252,1
11253,17
11254,1
11255,1
11256,1
11257,19
11258,1
11259,13
11260,1
11261,13
11262,5
11263,37
11264,37
11265,4
11266,1
11267,14
11268,2
11269,2
11270,17
11271,2
11272,17
11273,2
11274,2
11275,13
11276,2
11277,1
11278,17
11279,2
11280,2
11281,2
11282,2
11283,1
11284,17
11285,2
11286,17
11287,2
11288,17
11289,17
11290,17
11291,18
11292,17
11293,3
11294,17
11295,17
11296,2
11297,2
11298,2
11299,82
11300,2
11301,17
11302,3
11303,13
11304,9
11305,23
11306,37
11307,37
11308,11
11309,23
11310,37
11311,1
11312,13
11313,1
11314,17
11315,13
11316,37
11317,29
11318,1
11319,38
11320,2
11321,15
11322,15
11323,15
11324,15
11325,14
11326,3
11327,3
11328,32
11329,23
11330,2
11331,23
11332,13
11333,37
11334,4
11335,1
11336,17
11337,19
11338,13
11339,4
11340,17
11341,13
11342,19
11343,37
11344,37
11345,19
11346,23
11347,7
11348,17
11349,13
11350,13
11351,1
11352,13
11353,1
11354,1
11355,17
11356,13
11357,13
11358,48
11359,19
11360,37
11361,13
11362,1
11363,13
11364,1
11365,19
11366,1
11367,16
11368,13
11369,2
11370,35
11371,55
11372,18
11373,2
11374,1
11375,13
11376,1
11377,1
11378,16
11379,2
11380,13
11381,13
11382,1
11383,20
11384,29
11385,19
11386,2
11387,17
11388,1
11389,1
11390,13
11391,29
