Id,Labels
8594,29
8595,2
8596,13
8597,48
8598,17
8599,17
8600,2
8601,13
8602,1
8603,2
8604,2
8605,2
8606,13
8607,2
8608,2
8609,2
8610,16
8611,37
8612,56
8613,12
8614,17
8615,2
8616,22
8617,22
8618,17
8619,1
8620,17
8621,17
8622,17
8623,17
8624,17
8625,17
8626,17
8627,17
8628,17
8629,37
8630,12
8631,19
8632,38
8633,16
8634,13
8635,13
8636,29
8637,13
8638,37
8639,22
8640,14
8641,2
8642,2
8643,2
8644,35
8645,2
8646,9
8647,47
8648,2
8649,3
8650,37
8651,28
8652,2
8653,50
8654,17
8655,3
8656,15
8657,2
8658,9
8659,26
8660,2
8661,7
8662,41
8663,37
8664,23
8665,43
8666,2
8667,3
8668,15
8669,17
8670,42
8671,17
8672,24
8673,17
8674,45
8675,24
8676,24
8677,17
8678,2
8679,43
8680,17
8681,7
8682,13
8683,25
8684,2
8685,20
8686,2
8687,24
8688,17
8689,17
8690,35
8691,35
8692,55
8693,23
8694,35
8695,35
8696,23
8697,23
8698,23
8699,43
8700,19
8701,2
8702,17
8703,14
8704,32
8705,17
8706,34
8707,13
8708,15
8709,15
8710,17
8711,13
8712,13
8713,17
8714,2
8715,13
8716,4
8717,2
8718,14
8719,37
8720,13
8721,41
8722,13
8723,17
8724,13
8725,3
8726,1
8727,32
8728,14
8729,13
8730,1
8731,32
8732,1
8733,43
8734,4
8735,2
8736,4
8737,2
8738,13
8739,4
8740,1
8741,11
8742,12
8743,3
8744,13
8745,23
8746,13
8747,14
8748,1
8749,37
8750,16
8751,13
8752,13
8753,37
8754,14
8755,37
8756,17
8757,29
8758,1
8759,26
8760,1
8761,14
8762,32
8763,2
8764,36
8765,68
8766,32
8767,3
8768,21
8769,13
8770,1
8771,2
8772,1
8773,3
8774,1
8775,3
8776,13
8777,32
8778,1
8779,1
8780,1
8781,13
8782,13
8783,62
8784,2
8785,16
8786,33
8787,3
8788,1
8789,4
8790,13
8791,14
8792,32
8793,29
8794,1
8795,1
8796,14
8797,32
8798,29
8799,13
8800,19
8801,23
8802,23
8803,37
8804,1
8805,9
8806,21
8807,2
8808,4
8809,1
8810,35
8811,23
8812,23
8813,42
8814,32
8815,1
8816,37
8817,37
8818,1
8819,13
8820,1
8821,1
8822,37
8823,1
8824,51
8825,1
8826,1
8827,1
8828,3
8829,2
8830,22
8831,60
8832,12
8833,1
8834,1
8835,37
8836,70
8837,56
8838,12
8839,13
8840,17
8841,17
8842,17
8843,3
8844,17
8845,3
8846,17
8847,13
8848,17
8849,2
8850,1
8851,1
8852,21
8853,45
8854,28
8855,17
8856,21
8857,17
8858,18
8859,17
8860,32
8861,9
8862,28
8863,3
8864,26
8865,3
8866,2
8867,4
8868,28
8869,13
8870,37
8871,1
8872,13
8873,47
8874,18
8875,13
8876,42
8877,2
8878,2
8879,2
8880,2
8881,17
8882,17
8883,20
8884,2
8885,2
8886,12
8887,65
8888,65
8889,17
8890,5
8891,8
8892,48
8893,5
8894,2
8895,26
8896,59
8897,19
8898,17
8899,15
8900,2
8901,9
8902,3
8903,8
8904,34
8905,23
8906,13
8907,69
8908,2
8909,3
8910,23
8911,35
8912,1
8913,1
8914,1
8915,1
8916,1
8917,1
8918,1
8919,16
8920,1
8921,50
8922,15
8923,19
8924,13
8925,7
8926,32
8927,43
8928,1
8929,19
8930,19
8931,2
8932,29
8933,41
8934,1
8935,4
8936,19
8937,32
8938,34
8939,17
8940,13
8941,4
8942,2
8943,23
8944,37
8945,8
8946,19
8947,3
8948,14
8949,1
8950,13
8951,2
8952,23
8953,32
8954,19
8955,37
8956,17
8957,13
8958,17
8959,13
8960,5
8961,4
8962,15
8963,1
8964,29
8965,2
8966,16
8967,13
8968,13
8969,13
8970,13
8971,15
8972,29
8973,13
8974,14
8975,23
8976,13
8977,8
8978,1
8979,19
8980,37
8981,3
8982,3
8983,4
8984,12
8985,4
8986,1
8987,1
8988,17
8989,13
8990,3
8991,1
8992,13
8993,1
8994,13
8995,13
8996,1
8997,17
8998,19
8999,13
9000,1
9001,8
9002,17
9003,1
9004,1
9005,12
9006,1
9007,1
9008,37
9009,32
9010,32
9011,1
9012,1
9013,31
9014,16
9015,28
9016,13
9017,7
9018,19
9019,32
9020,16
9021,2
9022,2
9023,13
9024,43
9025,15
9026,1
9027,1
9028,13
9029,20
9030,2
9031,2
9032,37
9033,7
9034,13
9035,19
9036,3
9037,23
9038,2
9039,15
9040,13
9041,48
9042,1
9043,43
9044,5
9045,38
9046,20
9047,2
9048,2
9049,2
9050,2
9051,43
9052,2
9053,4
9054,29
9055,1
9056,8
9057,13
9058,2
9059,13
9060,17
9061,1
9062,16
9063,19
9064,37
9065,4
9066,1
9067,1
9068,4
9069,2
9070,13
9071,2
9072,2
9073,13
9074,19
9075,1
9076,2
9077,17
9078,23
9079,13
9080,13
9081,1
9082,17
9083,5
9084,37
9085,2
9086,51
9087,12
9088,1
9089,2
9090,23
9091,2
9092,17
9093,17
9094,17
9095,17
9096,2
9097,2
9098,17
9099,37
9100,13
9101,13
9102,13
9103,35
9104,29
9105,2
9106,37
9107,17
9108,37
9109,9
9110,47
9111,37
9112,28
9113,2
9114,1
9115,2
9116,2
9117,7
9118,29
9119,2
9120,2
9121,78
9122,2
9123,17
9124,2
9125,37
9126,37
9127,17
9128,17
9129,17
9130,17
9131,17
9132,5
9133,2
9134,2
9135,17
9136,17
9137,17
9138,2
9139,42
9140,17
9141,2
9142,42
9143,5
9144,24
9145,35
9146,2
9147,2
9148,37
9149,19
9150,2
9151,2
9152,2
9153,3
9154,2
9155,2
9156,42
9157,1
9158,2
9159,19
9160,2
9161,2
9162,37
9163,16
9164,2
9165,2
9166,2
9167,42
9168,2
9169,2
9170,42
9171,29
9172,2
9173,2
9174,37
9175,3
9176,16
9177,2
9178,2
9179,19
9180,2
9181,14
9182,4
9183,9
9184,3
9185,2
9186,37
9187,2
9188,19
9189,2
9190,2
9191,2
9192,2
9193,19
9194,23
9195,37
9196,2
9197,2
9198,2
9199,2
9200,1
9201,2
9202,13
9203,2
9204,37
9205,37
9206,37
9207,17
9208,17
9209,17
9210,17
9211,17
9212,17
9213,7
9214,32
9215,20
9216,2
9217,2
9218,2
9219,13
9220,2
9221,14
9222,19
9223,7
9224,13
9225,2
9226,32
9227,2
9228,23
9229,9
9230,62
9231,2
9232,7
9233,19
9234,37
9235,4
9236,19
9237,2
9238,1
9239,13
9240,1
9241,13
9242,13
9243,29
9244,3
9245,13
9246,32
9247,15
9248,13
9249,32
9250,3
9251,13
9252,20
9253,13
9254,13
9255,13
9256,2
9257,20
9258,19
9259,3
9260,13
9261,1
9262,23
9263,9
9264,32
9265,2
9266,32
9267,23
9268,8
9269,13
9270,78
9271,13
9272,1
9273,13
9274,15
9275,1
9276,13
9277,35
9278,2
9279,37
9280,2
9281,1
9282,2
9283,37
9284,3
9285,37
9286,37
9287,4
9288,19
9289,28
9290,13
9291,5
9292,16
9293,2
9294,15
9295,14
9296,13
9297,32
9298,16
9299,2
9300,1
9301,32
9302,2
9303,1
9304,55
9305,2
9306,1
9307,13
9308,13
9309,13
9310,3
9311,9
9312,14
9313,2
9314,13
9315,35
9316,20
9317,2
9318,2
9319,32
9320,16
9321,1
9322,4
9323,29
9324,3
9325,2
9326,3
9327,1
9328,32
9329,19
9330,13
9331,2
9332,3
9333,9
9334,2
9335,1
9336,37
9337,37
9338,16
9339,16
9340,13
9341,7
9342,37
9343,29
9344,38
9345,31
9346,2
9347,2
9348,13
9349,21
9350,13
9351,7
9352,16
9353,2
9354,4
9355,1
9356,38
9357,3
9358,31
9359,1
9360,3
9361,13
9362,13
9363,12
9364,3
9365,37
9366,32
9367,13
9368,1
9369,2
9370,29
9371,2
9372,37
9373,2
9374,3
9375,19
9376,2
9377,2
9378,37
9379,13
9380,3
9381,1
9382,2
9383,26
9384,48
9385,1
9386,3
9387,13
9388,1
9389,2
9390,13
9391,37
9392,35
9393,35
9394,2
9395,4
9396,13
9397,14
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,1
9405,1
9406,1
9407,1
9408,16
9409,37
9410,13
9411,35
9412,38
9413,2
9414,37
9415,37
9416,37
9417,2
9418,16
9419,2
9420,2
9421,17
9422,17
9423,2
9424,2
9425,7
9426,2
9427,2
9428,59
9429,2
9430,23
9431,3
9432,2
9433,2
9434,26
9435,15
9436,2
9437,2
9438,2
9439,1
9440,16
9441,2
9442,4
9443,15
9444,17
9445,1
9446,1
9447,20
9448,13
9449,3
9450,1
9451,15
9452,7
9453,13
9454,17
9455,17
9456,17
9457,1
9458,1
9459,13
9460,13
9461,1
9462,1
9463,26
9464,1
9465,13
9466,3
9467,1
9468,1
9469,4
9470,21
9471,13
9472,2
9473,2
9474,19
9475,29
9476,8
9477,1
9478,1
9479,1
9480,12
9481,16
9482,16
9483,2
9484,13
9485,1
9486,16
9487,1
9488,60
9489,60
9490,2
9491,16
9492,37
9493,4
9494,13
9495,13
9496,2
9497,1
9498,2
9499,1
9500,2
9501,2
9502,3
9503,17
9504,1
9505,17
9506,17
9507,17
9508,17
9509,17
9510,1
9511,37
9512,2
9513,3
9514,32
9515,13
9516,60
9517,16
9518,3
9519,5
9520,3
9521,2
9522,2
9523,7
9524,29
9525,2
9526,17
9527,37
9528,17
9529,17
9530,47
9531,3
9532,48
9533,3
9534,28
9535,59
9536,3
9537,2
9538,50
9539,5
9540,23
9541,23
9542,32
9543,17
9544,4
9545,26
9546,32
9547,4
9548,1
9549,43
9550,3
9551,9
9552,4
9553,28
9554,37
9555,14
9556,9
9557,47
9558,3
9559,3
9560,17
9561,32
9562,15
9563,3
9564,14
9565,3
9566,47
9567,1
9568,2
9569,9
9570,37
9571,1
9572,9
9573,24
9574,29
9575,50
9576,7
9577,16
9578,13
9579,37
9580,37
9581,3
9582,14
9583,37
9584,43
9585,4
9586,37
9587,17
9588,34
9589,2
9590,2
9591,1
9592,32
9593,1
9594,4
9595,2
9596,17
9597,13
9598,13
9599,14
9600,2
9601,14
9602,17
9603,2
9604,17
9605,35
9606,23
9607,29
9608,13
9609,41
9610,2
9611,1
9612,1
9613,9
9614,41
9615,4
9616,2
9617,60
9618,13
9619,13
9620,17
9621,34
9622,17
9623,13
9624,21
9625,13
9626,1
9627,13
9628,2
9629,15
9630,13
9631,1
9632,16
9633,13
9634,4
9635,1
9636,21
9637,13
9638,19
9639,20
9640,13
9641,13
9642,9
9643,29
9644,4
9645,18
9646,60
9647,1
9648,13
9649,48
9650,37
9651,60
9652,19
9653,37
9654,17
9655,17
9656,37
9657,5
9658,2
9659,1
9660,2
9661,13
9662,13
9663,19
9664,17
9665,17
9666,16
9667,2
9668,1
9669,2
9670,4
9671,19
9672,13
9673,2
9674,31
9675,1
9676,44
9677,37
9678,3
9679,1
9680,62
9681,32
9682,29
9683,13
9684,2
9685,12
9686,12
9687,13
9688,13
9689,2
9690,19
9691,2
9692,17
9693,17
9694,13
9695,13
9696,32
9697,20
9698,13
9699,37
9700,2
9701,20
9702,19
9703,16
9704,1
9705,1
9706,3
9707,13
9708,13
9709,1
9710,1
9711,1
9712,12
9713,2
9714,37
9715,13
9716,19
9717,23
9718,32
9719,1
9720,35
9721,17
9722,62
9723,14
9724,17
9725,13
9726,17
9727,2
9728,16
9729,4
9730,12
9731,32
9732,1
9733,13
9734,13
9735,13
9736,23
9737,1
9738,2
9739,17
9740,2
9741,13
9742,32
9743,17
9744,17
9745,17
9746,1
9747,17
9748,30
9749,30
9750,30
9751,2
9752,16
9753,37
9754,56
9755,37
9756,17
9757,43
9758,28
9759,13
9760,9
9761,2
9762,43
9763,1
9764,9
9765,28
9766,28
9767,37
9768,17
9769,37
9770,3
9771,20
9772,17
9773,17
9774,17
9775,17
9776,2
9777,2
9778,2
9779,17
9780,17
9781,17
9782,7
9783,15
9784,3
9785,14
9786,2
9787,5
9788,15
9789,15
9790,5
9791,3
9792,37
9793,23
9794,43
9795,19
9796,37
9797,1
9798,2
9799,37
9800,8
9801,8
9802,55
9803,13
9804,17
9805,13
9806,13
9807,45
9808,29
9809,19
9810,4
9811,13
9812,13
9813,13
9814,13
9815,4
9816,14
9817,4
9818,43
9819,13
9820,13
9821,23
9822,2
9823,37
9824,13
9825,29
9826,8
9827,32
9828,13
9829,13
9830,32
9831,3
9832,13
9833,20
9834,13
9835,13
9836,37
9837,13
9838,4
9839,14
9840,17
9841,13
9842,23
9843,35
9844,13
9845,7
9846,1
9847,13
9848,20
9849,7
9850,62
9851,43
9852,2
9853,37
9854,17
9855,3
9856,16
9857,2
9858,43
9859,2
9860,1
9861,38
9862,1
9863,20
9864,4
9865,37
9866,37
9867,1
9868,13
9869,32
9870,19
9871,13
9872,2
9873,38
9874,3
9875,1
9876,37
9877,13
9878,13
9879,13
9880,35
9881,2
9882,16
9883,37
9884,9
9885,60
9886,2
9887,3
9888,29
9889,13
9890,8
9891,13
9892,14
9893,13
9894,35
9895,35
9896,17
9897,2
9898,37
9899,2
9900,1
9901,16
9902,17
9903,4
9904,38
9905,2
9906,1
9907,1
9908,1
9909,37
9910,1
9911,37
9912,29
9913,17
9914,42
9915,16
9916,37
9917,60
9918,29
9919,43
9920,7
9921,13
9922,2
9923,13
9924,22
9925,2
9926,29
9927,18
9928,1
9929,13
9930,13
9931,2
9932,17
9933,17
9934,9
9935,9
9936,37
9937,42
9938,22
9939,9
9940,2
9941,2
9942,37
9943,2
9944,2
9945,2
9946,19
9947,2
9948,1
9949,43
9950,43
9951,42
9952,19
9953,2
9954,2
9955,23
9956,1
9957,42
9958,42
9959,9
9960,2
9961,3
9962,35
9963,13
9964,35
9965,2
9966,37
9967,3
9968,7
9969,14
9970,37
9971,32
9972,65
9973,23
9974,1
9975,19
9976,13
9977,4
9978,32
9979,35
9980,13
9981,29
9982,1
9983,43
9984,35
9985,13
9986,13
9987,4
9988,16
9989,23
9990,4
9991,13
9992,35
9993,13
9994,3
9995,13
9996,13
9997,4
9998,13
9999,17
10000,37
10001,1
10002,13
10003,1
10004,13
10005,4
10006,2
10007,41
10008,2
10009,3
10010,37
10011,2
10012,2
10013,13
10014,1
10015,1
10016,23
10017,35
10018,13
10019,2
10020,1
10021,16
10022,2
10023,37
10024,2
10025,2
10026,60
10027,7
10028,13
10029,16
10030,43
10031,29
10032,2
10033,2
10034,1
10035,19
10036,2
10037,37
10038,32
10039,4
10040,21
10041,4
10042,1
10043,13
10044,20
10045,19
10046,60
10047,13
10048,13
10049,21
10050,32
10051,19
10052,4
10053,17
10054,37
10055,38
10056,1
10057,2
10058,2
10059,29
10060,32
10061,13
10062,13
10063,35
10064,13
10065,29
10066,13
10067,28
10068,32
10069,32
10070,3
10071,20
10072,20
10073,13
10074,2
10075,2
10076,37
10077,1
10078,1
10079,1
10080,2
10081,14
10082,2
10083,37
10084,15
10085,35
10086,1
10087,2
10088,13
10089,32
10090,2
10091,1
10092,3
10093,16
10094,18
10095,14
10096,38
10097,32
10098,1
10099,37
10100,37
10101,13
10102,4
10103,2
10104,14
10105,16
10106,7
10107,13
10108,3
10109,1
10110,23
10111,17
10112,56
10113,17
10114,35
10115,13
10116,19
10117,22
10118,35
10119,3
10120,29
10121,13
10122,2
10123,29
10124,19
10125,3
10126,19
10127,23
10128,37
10129,12
10130,5
10131,29
10132,4
10133,2
10134,1
10135,17
10136,17
10137,2
10138,17
10139,18
10140,2
10141,2
10142,17
10143,2
10144,23
10145,1
10146,9
10147,37
10148,29
10149,13
10150,17
10151,13
10152,37
10153,23
10154,3
10155,3
10156,13
10157,2
10158,3
10159,9
10160,16
10161,4
10162,9
10163,9
10164,15
10165,8
10166,9
10167,17
10168,1
10169,4
10170,2
10171,9
10172,37
10173,2
10174,2
10175,2
10176,19
10177,37
10178,19
10179,17
10180,2
10181,2
10182,17
10183,17
10184,23
10185,37
10186,42
10187,2
10188,1
10189,29
10190,2
10191,2
10192,37
10193,2
10194,2
10195,2
10196,2
10197,1
10198,2
10199,19
10200,2
10201,7
10202,8
10203,3
10204,48
10205,35
10206,2
10207,2
10208,2
10209,1
10210,2
10211,17
10212,2
10213,3
10214,62
10215,2
10216,1
10217,3
10218,43
10219,2
10220,2
10221,59
10222,4
10223,2
10224,23
10225,16
10226,2
10227,2
10228,37
10229,23
10230,2
10231,1
10232,37
10233,19
10234,2
10235,2
10236,2
10237,7
10238,37
10239,19
10240,2
10241,1
10242,1
10243,1
10244,19
10245,37
10246,1
10247,1
10248,1
10249,1
10250,13
10251,13
10252,15
10253,2
10254,17
10255,17
10256,13
10257,13
10258,19
10259,32
10260,43
10261,1
10262,1
10263,35
10264,62
10265,16
10266,16
10267,5
10268,1
10269,1
10270,59
10271,4
10272,13
10273,29
10274,37
10275,13
10276,13
10277,2
10278,25
10279,13
10280,1
10281,14
10282,29
10283,13
10284,98
10285,13
10286,1
10287,17
10288,17
10289,16
10290,3
10291,13
10292,3
10293,15
10294,13
10295,2
10296,13
10297,3
10298,13
10299,13
10300,37
10301,1
10302,37
10303,3
10304,1
10305,13
10306,8
10307,2
10308,1
10309,1
10310,1
10311,2
10312,2
10313,2
10314,16
10315,1
10316,32
10317,32
10318,23
10319,3
10320,1
10321,29
10322,4
10323,13
10324,2
10325,37
10326,2
10327,13
10328,4
10329,13
10330,13
10331,29
10332,3
10333,3
10334,13
10335,26
10336,43
10337,7
10338,7
10339,1
10340,17
10341,13
10342,56
10343,4
10344,10
10345,37
10346,1
10347,1
10348,2
10349,2
10350,17
10351,2
10352,1
10353,2
10354,59
10355,8
10356,13
10357,5
10358,37
10359,62
10360,37
10361,14
10362,13
10363,7
10364,32
10365,37
10366,23
10367,13
10368,14
10369,4
10370,13
10371,1
10372,1
10373,13
10374,60
10375,43
10376,13
10377,20
10378,16
10379,13
10380,13
10381,13
10382,37
10383,13
10384,1
10385,16
10386,56
10387,2
10388,1
10389,34
10390,1
10391,17
10392,25
10393,17
10394,17
10395,1
10396,13
10397,1
10398,2
10399,43
10400,1
10401,42
10402,2
10403,14
10404,1
10405,1
10406,9
10407,3
10408,1
10409,37
10410,19
10411,2
10412,2
10413,13
10414,1
10415,4
10416,13
10417,14
10418,2
10419,3
10420,32
10421,3
10422,37
10423,1
10424,62
10425,4
10426,2
10427,2
10428,23
10429,9
10430,3
10431,17
10432,17
10433,17
10434,17
10435,18
10436,17
10437,45
10438,37
10439,13
10440,37
10441,17
10442,17
10443,17
10444,17
10445,13
10446,1
10447,4
10448,37
10449,1
10450,1
10451,29
10452,37
10453,1
10454,17
10455,17
10456,13
10457,13
10458,17
10459,17
10460,37
10461,2
10462,13
10463,37
10464,17
10465,15
10466,43
10467,13
10468,17
10469,17
10470,17
10471,5
10472,1
10473,4
10474,4
10475,17
10476,7
10477,1
10478,13
10479,4
10480,3
10481,21
10482,13
10483,2
10484,1
10485,37
10486,1
10487,37
10488,13
10489,2
10490,13
10491,3
10492,13
10493,2
10494,2
10495,37
10496,23
10497,23
10498,29
10499,23
10500,37
10501,16
10502,5
10503,17
10504,37
10505,15
10506,13
10507,37
10508,37
10509,19
10510,7
10511,11
10512,13
10513,13
10514,17
10515,17
10516,2
10517,13
10518,18
10519,17
10520,17
10521,1
10522,1
10523,22
10524,37
10525,26
10526,2
10527,19
10528,38
10529,29
10530,1
10531,12
10532,2
10533,16
10534,4
10535,3
10536,11
10537,25
10538,13
10539,38
10540,21
10541,8
10542,37
10543,19
10544,16
10545,13
10546,13
10547,13
10548,4
10549,15
10550,2
10551,3
10552,29
10553,4
10554,3
10555,37
10556,1
10557,3
10558,13
10559,13
10560,13
10561,43
10562,1
10563,13
10564,1
10565,3
10566,26
10567,59
10568,13
10569,23
10570,16
10571,40
10572,34
10573,8
10574,2
10575,14
10576,2
10577,1
10578,1
10579,19
10580,2
10581,13
10582,38
10583,13
10584,14
10585,37
10586,1
10587,1
10588,1
10589,4
10590,1
10591,1
10592,13
10593,13
10594,3
10595,13
10596,27
10597,26
10598,37
10599,37
10600,2
10601,2
10602,20
10603,2
10604,19
10605,2
10606,3
10607,35
10608,38
10609,20
10610,2
10611,13
10612,13
10613,32
10614,5
10615,2
10616,13
10617,2
10618,4
10619,3
10620,2
10621,37
10622,23
10623,21
10624,7
10625,13
10626,29
10627,4
10628,7
10629,2
10630,2
10631,13
10632,13
10633,2
10634,32
10635,35
10636,3
10637,13
10638,1
10639,35
10640,13
10641,9
10642,1
10643,2
10644,13
10645,1
10646,1
10647,8
10648,2
10649,23
10650,13
10651,2
10652,1
10653,1
10654,1
10655,23
10656,23
10657,55
10658,23
10659,16
10660,2
10661,23
10662,29
10663,19
10664,35
10665,13
10666,41
10667,19
10668,2
10669,37
10670,8
10671,37
10672,25
10673,13
10674,17
10675,13
10676,20
10677,13
10678,1
10679,12
10680,2
10681,1
10682,38
10683,13
10684,2
10685,13
10686,21
10687,1
10688,1
10689,2
10690,3
10691,1
10692,13
10693,13
10694,2
10695,13
10696,19
10697,12
10698,1
10699,3
10700,15
10701,22
10702,38
10703,42
10704,18
10705,4
10706,13
10707,13
10708,21
10709,37
10710,32
10711,13
10712,1
10713,12
10714,23
10715,2
10716,2
10717,37
10718,2
10719,13
10720,17
10721,13
10722,17
10723,5
10724,13
10725,26
10726,1
10727,2
10728,1
10729,2
10730,1
10731,1
10732,1
10733,1
10734,17
10735,19
10736,1
10737,1
10738,16
10739,12
10740,65
10741,22
10742,2
10743,1
10744,12
10745,1
10746,38
10747,17
10748,35
10749,1
10750,21
10751,13
10752,19
10753,7
10754,37
10755,19
10756,37
10757,37
10758,3
10759,8
10760,3
10761,3
10762,3
10763,37
10764,37
10765,3
10766,3
10767,3
10768,13
10769,37
10770,48
10771,37
10772,5
10773,37
10774,37
10775,15
10776,15
10777,2
10778,2
10779,2
10780,23
10781,21
10782,17
10783,13
10784,13
10785,13
10786,2
10787,13
10788,32
10789,37
10790,1
10791,2
10792,19
10793,13
10794,37
10795,2
10796,1
10797,1
10798,13
10799,2
10800,32
10801,13
10802,16
10803,2
10804,71
10805,14
10806,13
10807,16
10808,13
10809,21
10810,13
10811,13
10812,1
10813,3
10814,2
10815,13
10816,2
10817,4
10818,13
10819,13
10820,1
10821,3
10822,13
10823,13
10824,62
10825,4
10826,13
10827,13
10828,13
10829,13
10830,3
10831,2
10832,11
10833,13
10834,2
10835,12
10836,3
10837,1
10838,37
10839,13
10840,7
10841,2
10842,16
10843,43
10844,25
10845,32
10846,13
10847,21
10848,32
10849,37
10850,37
10851,2
10852,2
10853,13
10854,1
10855,1
10856,13
10857,13
10858,13
10859,3
10860,1
10861,2
10862,13
10863,13
10864,13
10865,13
10866,13
10867,43
10868,14
10869,1
10870,1
10871,1
10872,1
10873,2
10874,13
10875,23
10876,13
10877,4
10878,2
10879,9
10880,13
10881,55
10882,21
10883,12
10884,1
10885,2
10886,2
10887,2
10888,2
10889,16
10890,13
10891,16
10892,1
10893,2
10894,2
10895,4
10896,16
10897,9
10898,2
10899,55
10900,2
10901,16
10902,1
10903,16
10904,1
10905,2
10906,7
10907,16
10908,2
10909,1
10910,1
10911,16
10912,2
10913,1
10914,56
10915,32
10916,29
10917,5
10918,12
10919,32
10920,29
10921,7
10922,40
10923,15
10924,34
10925,21
10926,4
10927,29
10928,42
10929,15
10930,37
10931,37
10932,29
10933,2
10934,37
10935,43
10936,35
10937,29
10938,3
10939,13
10940,13
10941,2
10942,2
10943,59
10944,37
10945,2
10946,17
10947,16
10948,19
10949,2
10950,2
10951,16
10952,16
10953,16
10954,2
10955,13
10956,14
10957,8
10958,17
10959,22
10960,13
10961,37
10962,21
10963,1
10964,7
10965,1
10966,13
10967,13
10968,13
10969,13
10970,42
10971,2
10972,13
10973,21
10974,1
10975,17
10976,13
10977,3
10978,1
10979,23
10980,1
10981,17
10982,30
10983,17
10984,37
10985,16
10986,4
10987,1
10988,37
10989,13
10990,2
10991,25
10992,21
10993,37
10994,1
10995,13
10996,17
10997,13
10998,13
10999,41
11000,2
11001,16
11002,1
11003,17
11004,21
11005,13
11006,3
11007,1
11008,37
11009,73
11010,28
11011,13
11012,43
11013,53
11014,2
11015,13
11016,13
11017,2
11018,1
11019,5
11020,2
11021,21
11022,11
11023,23
11024,15
11025,1
11026,3
11027,50
11028,13
11029,8
11030,1
11031,3
11032,2
11033,1
11034,2
11035,1
11036,13
11037,13
11038,37
11039,1
11040,16
11041,37
11042,17
11043,17
11044,17
11045,13
11046,2
11047,2
11048,2
11049,2
11050,1
11051,1
11052,16
11053,37
11054,2
11055,7
11056,37
11057,17
11058,17
11059,1
11060,3
11061,14
11062,1
11063,2
11064,2
11065,19
11066,37
11067,3
11068,3
11069,42
11070,2
11071,18
11072,19
11073,2
11074,2
11075,2
11076,2
11077,2
11078,9
11079,37
11080,9
11081,9
11082,35
11083,9
11084,14
11085,13
11086,3
11087,3
11088,20
11089,43
11090,2
11091,2
11092,2
11093,42
11094,2
11095,2
11096,37
11097,19
11098,2
11099,2
11100,13
11101,15
11102,2
11103,37
11104,8
11105,17
11106,13
11107,19
11108,5
11109,43
11110,13
11111,18
11112,29
11113,21
11114,2
11115,1
11116,4
11117,19
11118,1
11119,32
11120,16
11121,13
11122,32
11123,13
11124,19
11125,13
11126,19
11127,2
11128,13
11129,1
11130,13
11131,4
11132,35
11133,13
11134,13
11135,14
11136,3
11137,13
11138,17
11139,17
11140,63
11141,1
11142,1
11143,2
11144,3
11145,29
11146,8
11147,4
11148,8
11149,9
11150,3
11151,2
11152,14
11153,32
11154,3
11155,29
11156,13
11157,13
11158,14
11159,1
11160,3
11161,1
11162,7
11163,13
11164,2
11165,22
11166,16
11167,2
11168,13
11169,17
11170,4
11171,17
11172,43
11173,13
11174,1
11175,13
11176,13
11177,15
11178,2
11179,13
11180,13
11181,29
11182,2
11183,2
11184,37
11185,41
11186,42
11187,2
11188,4
11189,3
11190,37
11191,14
11192,13
11193,13
11194,13
11195,19
11196,13
11197,12
11198,22
11199,37
11200,4
11201,17
11202,2
11203,13
11204,2
11205,1
11206,37
11207,29
11208,23
11209,2
11210,2
11211,22
11212,13
11213,14
11214,1
11215,21
11216,14
11217,13
11218,45
11219,1
11220,13
11221,13
11222,24
11223,17
11224,23
11225,23
11226,32
11227,3
11228,2
11229,46
11230,1
11231,1
11232,13
11233,37
11234,2
11235,16
11236,2
11237,1
11238,1
11239,1
11240,16
11241,12
11242,17
11243,16
11244,13
11245,45
11246,17
11247,70
11248,17
11249,1
11250,13
11251,13
11252,1
11253,4
11254,1
11255,1
11256,2
11257,1
11258,1
11259,21
11260,12
11261,8
11262,18
11263,48
11264,43
11265,4
11266,56
11267,14
11268,2
11269,2
11270,17
11271,2
11272,17
11273,1
11274,2
11275,43
11276,2
11277,3
11278,4
11279,42
11280,2
11281,2
11282,1
11283,2
11284,17
11285,19
11286,17
11287,2
11288,17
11289,17
11290,17
11291,18
11292,17
11293,43
11294,24
11295,22
11296,25
11297,1
11298,2
11299,2
11300,2
11301,29
11302,3
11303,3
11304,9
11305,29
11306,37
11307,37
11308,11
11309,23
11310,2
11311,2
11312,5
11313,5
11314,17
11315,34
11316,20
11317,3
11318,2
11319,3
11320,3
11321,15
11322,2
11323,7
11324,15
11325,14
11326,3
11327,3
11328,23
11329,23
11330,2
11331,23
11332,13
11333,53
11334,4
11335,12
11336,13
11337,1
11338,13
11339,9
11340,2
11341,13
11342,19
11343,37
11344,37
11345,37
11346,35
11347,15
11348,17
11349,3
11350,13
11351,1
11352,13
11353,1
11354,1
11355,1
11356,4
11357,13
11358,37
11359,19
11360,37
11361,13
11362,13
11363,1
11364,3
11365,19
11366,13
11367,16
11368,13
11369,5
11370,35
11371,23
11372,8
11373,2
11374,1
11375,13
11376,2
11377,29
11378,42
11379,2
11380,13
11381,13
11382,1
11383,20
11384,29
11385,19
11386,29
11387,28
11388,54
11389,12
11390,13
11391,29
